City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Caravelas,BR,2022-07-09 00:38:36,-17.7125,-39.2481,69.8,89,0,3.67
1,Ponta Do Sol,PT,2022-07-09 00:38:36,32.6667,-17.1,69.12,60,4,2.13
2,Yellowknife,CA,2022-07-09 00:37:52,62.456,-114.3525,79.32,36,75,16.11
3,Puerto Ayora,EC,2022-07-09 00:38:36,-0.7393,-90.3518,71.55,90,29,5.01
4,Avarua,CK,2022-07-09 00:38:37,-21.2078,-159.775,77.05,57,40,14.97
5,Anadyr,RU,2022-07-09 00:38:37,64.75,177.4833,50.5,81,40,20.13
6,Zyryanka,RU,2022-07-09 00:38:37,65.75,150.85,48.54,92,100,21.21
7,Victor Harbor,AU,2022-07-09 00:38:38,-35.5667,138.6167,54.0,69,100,1.01
8,Hithadhoo,MV,2022-07-09 00:38:38,-0.6,73.0833,80.46,80,100,5.1
9,Kuopio,FI,2022-07-09 00:38:37,62.8924,27.677,58.95,77,75,4.61
10,Upernavik,GL,2022-07-09 00:38:38,72.7868,-56.1549,36.46,97,100,16.11
11,Cape Town,ZA,2022-07-09 00:36:13,-33.9258,18.4232,61.12,76,0,5.75
12,Saint-Philippe,RE,2022-07-09 00:38:38,-21.3585,55.7679,67.59,78,86,14.97
13,Busselton,AU,2022-07-09 00:38:39,-33.65,115.3333,63.88,86,100,26.84
14,Homer,US,2022-07-09 00:38:39,59.6425,-151.5483,59.77,83,100,10.36
15,Straubing,DE,2022-07-09 00:38:39,48.8833,12.5667,56.12,72,11,0.56
16,Bluff,NZ,2022-07-09 00:38:39,-46.6,168.3333,44.8,78,100,29.3
17,Padang,ID,2022-07-09 00:38:40,-0.9492,100.3543,73.45,77,76,1.57
18,Kapaa,US,2022-07-09 00:38:40,22.0752,-159.319,85.98,68,40,14.97
19,Tigil,RU,2022-07-09 00:38:40,57.8,158.6667,75.61,64,89,18.79
20,Bethel,US,2022-07-09 00:35:31,41.3712,-73.414,77.59,80,100,2.46
21,Barrow,US,2022-07-09 00:38:40,71.2906,-156.7887,44.62,81,0,11.5
22,Torbay,CA,2022-07-09 00:35:30,47.6666,-52.7314,57.97,85,40,5.75
23,Klaksvik,FO,2022-07-09 00:38:41,62.2266,-6.589,50.92,86,67,15.93
24,Saldanha,ZA,2022-07-09 00:38:41,-33.0117,17.9442,46.45,54,6,9.37
25,Mataura,NZ,2022-07-09 00:38:41,-46.1927,168.8643,44.47,94,100,7.67
26,Mahebourg,MU,2022-07-09 00:38:42,-20.4081,57.7,67.24,65,48,21.7
27,Hilo,US,2022-07-09 00:38:11,19.7297,-155.09,88.29,72,100,12.66
28,Atuona,PF,2022-07-09 00:38:42,-9.8,-139.0333,78.19,77,14,15.97
29,Shache,CN,2022-07-09 00:38:42,38.4167,77.2406,77.72,34,73,10.45
30,San Ramon De La Nueva Oran,AR,2022-07-09 00:38:43,-23.1322,-64.326,60.64,75,64,2.98
31,Castro,BR,2022-07-09 00:38:43,-24.7911,-50.0119,56.52,82,95,4.65
32,Harrismith,ZA,2022-07-09 00:38:43,-28.2728,29.1295,40.37,34,0,2.51
33,Albany,US,2022-07-09 00:35:52,42.6001,-73.9662,77.41,65,100,6.62
34,La Ronge,CA,2022-07-09 00:38:43,55.1001,-105.2842,64.65,88,100,10.36
35,Sao Joao Da Barra,BR,2022-07-09 00:38:44,-21.6403,-41.0511,70.93,85,0,12.5
36,Norman Wells,CA,2022-07-09 00:38:44,65.282,-126.8329,86.04,30,75,12.66
37,Ilulissat,GL,2022-07-09 00:38:44,69.2167,-51.1,48.22,76,0,13.8
38,Leningradskiy,RU,2022-07-09 00:38:44,69.3833,178.4167,62.19,57,94,18.34
39,Lavrentiya,RU,2022-07-09 00:38:45,65.5833,-171.0,52.54,79,68,9.44
40,Kargopol,RU,2022-07-09 00:38:45,61.5071,38.9456,50.7,80,21,3.67
41,Marzuq,YE,2022-07-09 00:38:45,14.4,46.4667,74.46,47,100,14.52
42,Necochea,AR,2022-07-09 00:38:46,-38.5473,-58.7368,51.4,38,100,18.1
43,Souillac,MU,2022-07-09 00:38:46,-20.5167,57.5167,69.28,72,22,20.87
44,Bulgan,MN,2022-07-09 00:38:46,48.8125,103.5347,59.16,66,6,3.44
45,Cockburn Town,TC,2022-07-09 00:38:46,21.4612,-71.1419,82.36,74,40,13.8
46,Caravelas,BR,2022-07-09 00:38:36,-17.7125,-39.2481,69.8,89,0,3.67
47,Ponta Do Sol,PT,2022-07-09 00:38:36,32.6667,-17.1,69.12,60,4,2.13
48,Yellowknife,CA,2022-07-09 00:37:52,62.456,-114.3525,79.32,36,75,16.11
49,Puerto Ayora,EC,2022-07-09 00:38:36,-0.7393,-90.3518,71.55,90,29,5.01
50,Avarua,CK,2022-07-09 00:38:37,-21.2078,-159.775,77.05,57,40,14.97
51,Anadyr,RU,2022-07-09 00:38:37,64.75,177.4833,50.5,81,40,20.13
52,Zyryanka,RU,2022-07-09 00:38:37,65.75,150.85,48.54,92,100,21.21
53,Victor Harbor,AU,2022-07-09 00:38:38,-35.5667,138.6167,54.0,69,100,1.01
54,Hithadhoo,MV,2022-07-09 00:38:38,-0.6,73.0833,80.46,80,100,5.1
55,Kuopio,FI,2022-07-09 00:38:37,62.8924,27.677,58.95,77,75,4.61
56,Upernavik,GL,2022-07-09 00:38:38,72.7868,-56.1549,36.46,97,100,16.11
57,Cape Town,ZA,2022-07-09 00:36:13,-33.9258,18.4232,61.12,76,0,5.75
58,Saint-Philippe,RE,2022-07-09 00:38:38,-21.3585,55.7679,67.59,78,86,14.97
59,Busselton,AU,2022-07-09 00:38:39,-33.65,115.3333,63.88,86,100,26.84
60,Homer,US,2022-07-09 00:38:39,59.6425,-151.5483,59.77,83,100,10.36
61,Straubing,DE,2022-07-09 00:38:39,48.8833,12.5667,56.12,72,11,0.56
62,Bluff,NZ,2022-07-09 00:38:39,-46.6,168.3333,44.8,78,100,29.3
63,Padang,ID,2022-07-09 00:38:40,-0.9492,100.3543,73.45,77,76,1.57
64,Kapaa,US,2022-07-09 00:38:40,22.0752,-159.319,85.98,68,40,14.97
65,Tigil,RU,2022-07-09 00:38:40,57.8,158.6667,75.61,64,89,18.79
66,Bethel,US,2022-07-09 00:35:31,41.3712,-73.414,77.59,80,100,2.46
67,Barrow,US,2022-07-09 00:38:40,71.2906,-156.7887,44.62,81,0,11.5
68,Torbay,CA,2022-07-09 00:35:30,47.6666,-52.7314,57.97,85,40,5.75
69,Klaksvik,FO,2022-07-09 00:38:41,62.2266,-6.589,50.92,86,67,15.93
70,Saldanha,ZA,2022-07-09 00:38:41,-33.0117,17.9442,46.45,54,6,9.37
71,Mataura,NZ,2022-07-09 00:38:41,-46.1927,168.8643,44.47,94,100,7.67
72,Mahebourg,MU,2022-07-09 00:38:42,-20.4081,57.7,67.24,65,48,21.7
73,Hilo,US,2022-07-09 00:38:11,19.7297,-155.09,88.29,72,100,12.66
74,Atuona,PF,2022-07-09 00:38:42,-9.8,-139.0333,78.19,77,14,15.97
75,Shache,CN,2022-07-09 00:38:42,38.4167,77.2406,77.72,34,73,10.45
76,San Ramon De La Nueva Oran,AR,2022-07-09 00:38:43,-23.1322,-64.326,60.64,75,64,2.98
77,Castro,BR,2022-07-09 00:38:43,-24.7911,-50.0119,56.52,82,95,4.65
78,Harrismith,ZA,2022-07-09 00:38:43,-28.2728,29.1295,40.37,34,0,2.51
79,Albany,US,2022-07-09 00:35:52,42.6001,-73.9662,77.41,65,100,6.62
80,La Ronge,CA,2022-07-09 00:38:43,55.1001,-105.2842,64.65,88,100,10.36
81,Sao Joao Da Barra,BR,2022-07-09 00:38:44,-21.6403,-41.0511,70.93,85,0,12.5
82,Norman Wells,CA,2022-07-09 00:38:44,65.282,-126.8329,86.04,30,75,12.66
83,Ilulissat,GL,2022-07-09 00:38:44,69.2167,-51.1,48.22,76,0,13.8
84,Leningradskiy,RU,2022-07-09 00:38:44,69.3833,178.4167,62.19,57,94,18.34
85,Lavrentiya,RU,2022-07-09 00:38:45,65.5833,-171.0,52.54,79,68,9.44
86,Kargopol,RU,2022-07-09 00:38:45,61.5071,38.9456,50.7,80,21,3.67
87,Marzuq,YE,2022-07-09 00:38:45,14.4,46.4667,74.46,47,100,14.52
88,Necochea,AR,2022-07-09 00:38:46,-38.5473,-58.7368,51.4,38,100,18.1
89,Souillac,MU,2022-07-09 00:38:46,-20.5167,57.5167,69.28,72,22,20.87
90,Bulgan,MN,2022-07-09 00:38:46,48.8125,103.5347,59.16,66,6,3.44
91,Cockburn Town,TC,2022-07-09 00:38:46,21.4612,-71.1419,82.36,74,40,13.8
92,Ballina,AU,2022-07-09 00:40:54,-28.8667,153.5667,59.02,63,61,7.67
93,Nyurba,RU,2022-07-09 00:40:54,63.2842,118.3319,64.56,65,95,3.02
94,Ribeira Grande,PT,2022-07-09 00:40:35,38.5167,-28.7,67.39,76,83,16.24
95,Dzaoudzi,YT,2022-07-09 00:40:55,-12.7887,45.2699,75.09,83,75,14.97
96,Rikitea,PF,2022-07-09 00:40:55,-23.1203,-134.9692,74.5,77,100,22.95
97,Chokurdakh,RU,2022-07-09 00:40:55,70.6333,147.9167,51.28,57,100,14.43
98,Punta Arenas,CL,2022-07-09 00:40:56,-53.15,-70.9167,33.82,100,75,6.91
99,Tuktoyaktuk,CA,2022-07-09 00:40:56,69.4541,-133.0374,47.52,80,17,11.59
100,Virden,US,2022-07-09 00:40:56,39.5009,-89.7679,80.42,94,100,7.14
101,Kaseda,JP,2022-07-09 00:40:56,31.4167,130.3167,83.01,79,7,7.47
102,Humaita,BR,2022-07-09 00:40:57,-7.5061,-63.0208,80.37,58,81,2.8
103,Isangel,VU,2022-07-09 00:40:57,-19.55,169.2667,82.51,78,20,6.91
104,Atar,MR,2022-07-09 00:40:57,20.5169,-13.0499,90.37,34,12,11.12
105,Bayir,TR,2022-07-09 00:40:57,37.2687,28.2167,64.92,61,0,4.27
106,Vaini,TO,2022-07-09 00:40:58,-21.2,-175.2,77.16,73,40,11.5
107,Abrau-Dyurso,RU,2022-07-09 00:40:58,44.69,37.59,69.26,90,12,6.04
108,Jiuquan,CN,2022-07-09 00:40:58,39.7432,98.5174,79.25,13,99,9.69
109,Victoria,HK,2022-07-09 00:39:45,22.2855,114.1577,87.33,79,8,5.99
110,Guerrero Negro,MX,2022-07-09 00:40:59,27.9769,-114.0611,72.19,68,20,19.26
111,East London,ZA,2022-07-09 00:40:59,-33.0153,27.9116,60.66,29,0,8.68
112,Ucluelet,CA,2022-07-09 00:40:59,48.9329,-125.5528,68.09,71,5,1.99
113,Anajatuba,BR,2022-07-09 00:40:59,-3.2644,-44.6197,72.99,87,1,2.48
114,Jamestown,US,2022-07-09 00:37:34,42.097,-79.2353,74.84,60,75,8.05
115,Vila Franca Do Campo,PT,2022-07-09 00:41:00,37.7167,-25.4333,66.2,82,21,8.34
116,Mikkeli,FI,2022-07-09 00:41:00,61.6886,27.2723,55.51,94,20,1.14
117,Ibra,OM,2022-07-09 00:41:00,22.6906,58.5334,77.88,86,100,7.02
118,Provideniya,RU,2022-07-09 00:41:01,64.3833,-173.3,54.39,77,25,9.55
119,Pampa,US,2022-07-09 00:41:01,35.5362,-100.9599,82.44,39,0,11.5
120,Dikson,RU,2022-07-09 00:41:01,73.5069,80.5464,33.87,91,100,8.61
121,Bredasdorp,ZA,2022-07-09 00:41:01,-34.5322,20.0403,51.35,75,5,5.5
122,Ushuaia,AR,2022-07-09 00:41:02,-54.8,-68.3,29.86,100,100,5.75
123,Makakilo City,US,2022-07-09 00:41:02,21.3469,-158.0858,80.92,70,75,13.8
124,Puerto Quijarro,BO,2022-07-09 00:41:02,-17.7833,-57.7667,73.02,39,6,1.99
125,Mount Gambier,AU,2022-07-09 00:41:02,-37.8333,140.7667,53.64,63,32,8.55
126,Geraldton,AU,2022-07-09 00:41:03,-28.7667,114.6,57.61,26,0,11.5
127,Ibotirama,BR,2022-07-09 00:41:03,-12.1853,-43.2206,70.72,54,0,3.74
128,Ancud,CL,2022-07-09 00:41:03,-41.8697,-73.8203,47.23,90,100,19.95
129,Khuzhir,RU,2022-07-09 00:41:04,53.1939,107.3397,56.73,75,58,7.81
130,Hambantota,LK,2022-07-09 00:41:04,6.1241,81.1185,80.94,78,75,9.22
131,Aleksandrov Gay,RU,2022-07-09 00:41:04,50.147,48.5704,71.46,36,0,7.14
132,Bestobe,KZ,2022-07-09 00:41:04,52.4994,73.0975,63.12,78,100,12.12
133,Sibu,MY,2022-07-09 00:38:16,2.3,111.8167,73.71,94,40,5.01
134,Lima,PE,2022-07-09 00:41:05,-12.0432,-77.0282,61.9,82,42,11.5
135,Ovalle,CL,2022-07-09 00:41:05,-30.5983,-71.2003,52.66,78,0,3.15
136,Mayo,US,2022-07-09 00:41:05,38.8876,-76.5119,82.51,81,0,9.22
137,Bambous Virieux,MU,2022-07-09 00:42:06,-20.3428,57.7575,67.21,64,60,21.74
138,Kahului,US,2022-07-09 00:42:06,20.8947,-156.47,84.22,61,40,28.77
139,Paamiut,GL,2022-07-09 00:42:06,61.994,-49.6678,40.1,96,100,14.09
140,Kungurtug,RU,2022-07-09 00:42:06,50.5994,97.5228,58.19,59,44,1.48
141,Ormara,PK,2022-07-09 00:42:07,25.2088,64.6357,81.46,85,100,14.63
142,Tessalit,ML,2022-07-09 00:42:07,20.1986,1.0114,89.98,10,6,6.58
143,Tecoanapa,MX,2022-07-09 00:42:07,16.5167,-98.75,82.29,79,100,4.5
144,Marfino,RU,2022-07-09 00:42:08,55.7028,37.3822,64.17,74,0,2.24
145,Bloomington,US,2022-07-09 00:42:08,44.8408,-93.2983,80.6,71,20,10.36
146,Acarau,BR,2022-07-09 00:42:08,-2.8856,-40.12,78.06,77,39,13.51
147,Bubaque,GW,2022-07-09 00:42:08,11.2833,-15.8333,80.35,81,100,11.95
148,Mar Del Plata,AR,2022-07-09 00:37:42,-38.0023,-57.5575,52.09,80,0,21.0
149,Barabinsk,RU,2022-07-09 00:42:09,55.3571,78.357,63.54,80,8,7.45
150,Thompson,CA,2022-07-09 00:42:09,55.7435,-97.8558,80.76,32,40,12.66
151,Broken Hill,AU,2022-07-09 00:42:09,-31.95,141.4333,50.54,61,6,15.08
152,Kjopsvik,NO,2022-07-09 00:42:10,68.097,16.3742,52.18,83,100,4.7
153,Khatanga,RU,2022-07-09 00:42:10,71.9667,102.5,46.6,87,100,13.53
154,Talnakh,RU,2022-07-09 00:42:10,69.4865,88.3972,51.21,72,99,3.94
155,Walvis Bay,NA,2022-07-09 00:42:10,-22.9575,14.5053,59.09,94,0,6.91
156,Severo-Kurilsk,RU,2022-07-09 00:42:11,50.6789,156.125,61.25,83,35,11.07
157,Airai,TL,2022-07-09 00:42:11,-8.9266,125.4092,63.01,84,74,3.24
158,Meulaboh,ID,2022-07-09 00:42:11,4.1363,96.1285,77.07,87,89,3.62
159,Mahanoro,MG,2022-07-09 00:42:12,-19.9,48.8,67.82,82,99,10.87
160,Myrtle Beach,US,2022-07-09 00:41:02,33.6891,-78.8867,83.05,87,100,12.66
161,Ahipara,NZ,2022-07-09 00:42:12,-35.1667,173.1667,61.77,84,0,12.06
162,Conde,BR,2022-07-09 00:42:12,-7.2597,-34.9075,72.86,94,75,8.05
163,Port Lincoln,AU,2022-07-09 00:42:13,-34.7333,135.8667,56.93,68,21,7.61
164,San Patricio,US,2022-07-09 00:42:13,28.017,-97.5169,93.54,60,7,15.08
165,Baykit,RU,2022-07-09 00:42:13,61.67,96.37,63.82,56,91,2.37
166,Bukama,CD,2022-07-09 00:42:13,-9.2,25.85,65.62,47,0,2.89
167,Sambava,MG,2022-07-09 00:42:14,-14.2667,50.1667,69.44,84,100,17.13
168,Butaritari,KI,2022-07-09 00:42:14,3.0707,172.7902,82.08,77,100,14.07
169,Presidencia Roque Saenz Pena,AR,2022-07-09 00:42:14,-26.7852,-60.4388,65.53,76,6,4.79
170,Baghdad,IQ,2022-07-09 00:38:38,33.3406,44.4009,91.31,19,0,11.5
171,Kroya,ID,2022-07-09 00:42:15,-7.6331,109.2461,75.85,77,9,3.15
172,Kruisfontein,ZA,2022-07-09 00:42:15,-34.0033,24.7314,58.89,28,0,12.26
173,Corpus Christi,US,2022-07-09 00:42:15,27.8006,-97.3964,91.63,70,40,18.41
174,Kutum,SD,2022-07-09 00:42:15,14.2,24.6667,77.4,46,100,11.63
175,Laguna,US,2022-07-09 00:42:16,38.421,-121.4238,99.32,26,0,10.36
176,Enterprise,US,2022-07-09 00:42:16,36.0252,-115.2419,106.9,4,40,14.97
177,Manta,EC,2022-07-09 00:42:16,-0.95,-80.7333,73.18,83,20,9.22
178,Port Hardy,CA,2022-07-09 00:42:15,50.6996,-127.4199,62.78,77,75,3.44
179,Salym,RU,2022-07-09 00:42:16,60.0625,71.4789,66.2,64,15,4.83
180,Saint George,US,2022-07-09 00:41:19,37.1041,-113.5841,104.63,11,0,18.41
181,Nesbyen,NO,2022-07-09 00:43:17,60.5681,9.1027,52.36,78,59,5.01
182,Yeppoon,AU,2022-07-09 00:43:17,-23.1333,150.7333,60.58,49,0,9.1
183,Mnogovershinnyy,RU,2022-07-09 00:43:17,53.9353,139.9242,84.67,54,91,0.94
184,Luanda,AO,2022-07-09 00:43:18,-8.8368,13.2343,66.18,93,93,6.22
185,Plastunovskaya,RU,2022-07-09 00:43:18,45.2939,39.2669,72.86,79,89,6.11
186,Auki,SB,2022-07-09 00:43:18,-8.7676,160.7034,84.69,56,8,3.6
187,Faanui,PF,2022-07-09 00:43:19,-16.4833,-151.75,78.17,68,0,7.02
188,Cherskiy,RU,2022-07-09 00:43:19,68.75,161.3,54.48,67,96,14.72
189,Nikolskoye,RU,2022-07-09 00:43:19,59.7035,30.7861,62.8,81,100,4.03
190,Kodiak,US,2022-07-09 00:43:19,57.79,-152.4072,54.91,94,100,18.41
191,Dolores,AR,2022-07-09 00:43:20,-36.3132,-57.6792,50.52,59,100,14.81
192,Tolga,DZ,2022-07-09 00:43:20,34.7222,5.3785,88.61,35,0,7.9
193,Civitavecchia,IT,2022-07-09 00:43:20,42.0933,11.7967,71.38,65,0,15.77
194,Teahupoo,PF,2022-07-09 00:43:21,-17.8333,-149.2667,75.16,72,1,4.99
195,Petropavlovsk-Kamchatskiy,RU,2022-07-09 00:38:41,53.0452,158.6483,84.79,42,0,4.47
196,Monrovia,LR,2022-07-09 00:42:54,6.3005,-10.7969,76.19,86,100,8.03
197,Acari,PE,2022-07-09 00:43:21,-15.4311,-74.6158,68.4,57,20,2.95
198,Hermanus,ZA,2022-07-09 00:43:21,-34.4187,19.2345,57.99,57,0,8.28
199,Riyadh,SA,2022-07-09 00:41:49,24.6877,46.7219,87.94,12,100,10.65
200,Saint-Louis,SN,2022-07-09 00:43:22,16.3333,-15.0,83.84,67,100,13.4
201,Tommot,RU,2022-07-09 00:43:22,58.9564,126.2925,65.12,64,100,6.91
202,Bayan,CN,2022-07-09 00:43:22,46.0833,127.4,77.11,69,9,11.99
